time,case_id,employee,selected,material_known,social_d,social_e,pending_d,pending_e,recent_d,recent_e,success_d,success_e,failure_d,failure_e,p_d,p_e,cost_d,cost_e,utilities,block,arm,seed
13,2:7,2,no_addition,False,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.27197079496082843,0.4214793456781595,0.2525947955103449,0.18530955760014894,wait:0.000000;d:-0.027733,network_ba,no_notice,0
13,4:6,4,no_addition,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4734939162452191,0.8234168944540841,0.0931582133250654,0.3081183566110844,wait:0.000000,network_ba,no_notice,0
13,5:0,5,no_addition,True,0.2222222222222222,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.4311328982886555,0.5879814590514636,0.25219412302412975,0.40927658994266675,wait:0.000000,network_ba,no_notice,0
13,7:0,7,no_addition,True,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.4368540343874118,0.5428518750658143,0.2549894534616678,0.14589476006045327,wait:0.000000,network_ba,no_notice,0
13,10:10,10,no_addition,False,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3747509926299423,0.32494758391717055,0.2164044607639392,0.3757287643844844,wait:0.361862;e:0.152825,network_ba,no_notice,0
13,12:13,12,e,False,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4943845548087124,0.5969068951668594,0.21469681074446295,0.21841271796935496,wait:0.000000;d:0.230410;e:0.318997;d+e:0.290202,network_ba,no_notice,0
13,15:0,15,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6009231943614537,0.4230545129895455,0.24868062735076762,0.22097621163406084,wait:0.000000,network_ba,no_notice,0
13,17:0,17,no_addition,True,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.4937842401883934,0.6740366936275521,0.17720902850046066,0.1773972015425624,wait:0.000000,network_ba,no_notice,0
13,20:0,20,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5264950221095083,0.5513744725420273,0.15126403642668912,0.23575633653613837,wait:0.000000,network_ba,no_notice,0
14,2:7,2,no_addition,False,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,1.0,0.24477371546474558,0.4214793456781595,0.2525947955103449,0.18530955760014894,wait:0.000000;d:-0.052219,network_ba,no_notice,0
14,4:6,4,no_addition,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4734939162452191,0.8234168944540841,0.0931582133250654,0.3081183566110844,wait:0.000000,network_ba,no_notice,0
14,5:0,5,no_addition,True,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.0,1.0,0.0,0.4414629635453572,0.5879814590514636,0.25805910262934206,0.40927658994266675,wait:0.000000,network_ba,no_notice,0
14,6:11,6,e,True,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.5182482166580861,0.5975754694948071,0.2302959631869195,0.2863921504095544,wait:0.000000;e:0.231620,network_ba,no_notice,0
14,7:0,7,no_addition,True,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.3931686309486706,0.5428518750658143,0.2549894534616678,0.14589476006045327,wait:0.000000,network_ba,no_notice,0
14,15:0,15,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6009231943614537,0.4230545129895455,0.24868062735076762,0.22097621163406084,wait:0.000000,network_ba,no_notice,0
14,17:0,17,no_addition,True,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.44440581616955405,0.6740366936275521,0.17720902850046066,0.1773972015425624,wait:0.000000,network_ba,no_notice,0
14,19:11,19,e,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42532229670758614,0.6620570177910964,0.2098926679473449,0.4072784053955629,wait:0.000000;e:0.168788,network_ba,no_notice,0
14,20:0,20,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5264950221095083,0.5513744725420273,0.15126403642668912,0.23575633653613837,wait:0.000000,network_ba,no_notice,0
15,2:7,2,no_addition,False,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,1.0,0.0,0.24477371546474558,0.4683103840868439,0.2631195786566093,0.177897175296143,wait:0.000000;d:-0.062744,network_ba,no_notice,0
15,4:6,4,no_addition,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4734939162452191,0.8234168944540841,0.0931582133250654,0.3081183566110844,wait:0.000000,network_ba,no_notice,0
15,5:0,5,no_addition,True,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,1.0,0.0,1.0,0.0,0.4414629635453572,0.5879814590514636,0.2639240822345544,0.40018155461060745,wait:0.000000,network_ba,no_notice,0
15,6:11,6,no_addition,True,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.5182482166580861,0.5975754694948071,0.2302959631869195,0.2863921504095544,wait:0.557176,network_ba,no_notice,0
15,7:0,7,no_addition,True,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.3931686309486706,0.5428518750658143,0.26378219323620805,0.14103160139177148,wait:0.000000,network_ba,no_notice,0
15,8:15,8,e,False,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.31642146859727077,0.4316094770491315,0.26897823763039225,0.23492734941549492,wait:0.000000;d:0.015904;e:0.153661;d+e:0.038863,network_ba,no_notice,0
15,15:0,15,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6009231943614537,0.47006056998838386,0.24868062735076762,0.22097621163406084,wait:0.000000,network_ba,no_notice,0
15,17:0,17,no_addition,True,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.44440581616955405,0.6740366936275521,0.18986681625049356,0.1655707214397249,wait:0.000000,network_ba,no_notice,0
15,19:11,19,no_addition,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42532229670758614,0.6620570177910964,0.2098926679473449,0.4072784053955629,wait:0.617298,network_ba,no_notice,0
15,20:0,20,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5264950221095083,0.6126383028244748,0.15126403642668912,0.23575633653613837,wait:0.000000,network_ba,no_notice,0
16,2:7,2,no_addition,False,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,1.0,0.0,0.24477371546474558,0.4683103840868439,0.2631195786566093,0.177897175296143,wait:0.000000;d:-0.062744,network_ba,no_notice,0
16,4:6,4,no_addition,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4734939162452191,0.8234168944540841,0.0931582133250654,0.3081183566110844,wait:0.000000,network_ba,no_notice,0
16,5:0,5,no_addition,True,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,1.0,0.0,1.0,0.0,0.4414629635453572,0.5879814590514636,0.2639240822345544,0.40018155461060745,wait:0.000000,network_ba,no_notice,0
16,6:11,6,no_addition,True,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.2857142857142857,1.0,0.0,0.0,1.0,0.5182482166580861,0.5558179225453264,0.2302959631869195,0.2779688518680969,wait:0.536701,network_ba,no_notice,0
16,7:0,7,no_addition,True,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.3931686309486706,0.5428518750658143,0.26378219323620805,0.14103160139177148,wait:0.000000,network_ba,no_notice,0
16,12:13,12,d,False,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.0,1.0,0.0,0.4952268715874055,0.5969068951668594,0.2683710134305787,0.19657144617241948,wait:0.000000;d:0.157494,network_ba,no_notice,0
16,15:0,15,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6009231943614537,0.47006056998838386,0.24868062735076762,0.22097621163406084,wait:0.000000,network_ba,no_notice,0
16,17:0,17,no_addition,True,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.44440581616955405,0.6740366936275521,0.18986681625049356,0.1655707214397249,wait:0.000000,network_ba,no_notice,0
16,19:11,19,no_addition,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42532229670758614,0.6620570177910964,0.2098926679473449,0.4072784053955629,wait:0.639286,network_ba,no_notice,0
16,20:0,20,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5264950221095083,0.6126383028244748,0.15126403642668912,0.23575633653613837,wait:0.000000,network_ba,no_notice,0
17,2:7,2,no_addition,False,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.27197079496082843,0.4683103840868439,0.2631195786566093,0.177897175296143,wait:0.000000;d:-0.038258,network_ba,no_notice,0
17,4:6,4,no_addition,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4734939162452191,0.8234168944540841,0.0931582133250654,0.3081183566110844,wait:0.000000,network_ba,no_notice,0
17,5:0,5,no_addition,True,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.4311328982886555,0.5879814590514636,0.2639240822345544,0.40018155461060745,wait:0.000000,network_ba,no_notice,0
17,6:11,6,no_addition,True,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,1.0,0.46472024073120677,0.5558179225453264,0.2237160785244361,0.2863921504095544,wait:0.536701,network_ba,no_notice,0
17,7:0,7,no_addition,True,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.4368540343874118,0.5428518750658143,0.26378219323620805,0.14103160139177148,wait:0.000000,network_ba,no_notice,0
17,10:17,10,d,False,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,1.0,0.3747509926299423,0.2924528255254535,0.2164044607639392,0.360699613809105,wait:0.000000;d:0.120993;e:-0.097397;d+e:-0.085242,network_ba,no_notice,0
17,12:13,12,no_addition,False,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.4943845548087124,0.5969068951668594,0.2683710134305787,0.19657144617241948,wait:0.460961,network_ba,no_notice,0
17,15:0,15,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6009231943614537,0.47006056998838386,0.24868062735076762,0.22097621163406084,wait:0.000000,network_ba,no_notice,0
17,17:0,17,no_addition,True,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.4937842401883934,0.6740366936275521,0.18986681625049356,0.1655707214397249,wait:0.000000,network_ba,no_notice,0
17,19:11,19,no_addition,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42532229670758614,0.6620570177910964,0.2098926679473449,0.4072784053955629,wait:0.639286,network_ba,no_notice,0
17,20:0,20,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5264950221095083,0.6126383028244748,0.15126403642668912,0.23575633653613837,wait:0.000000,network_ba,no_notice,0
0,0:0,0,d,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.576573841654312,0.5220555120072607,0.09467384850030977,0.17505935921307592,wait:0.000000;d:0.424430,network_ba,no_notice,1
0,2:0,2,e,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606380171168335,0.5999500605140444,0.251030044452288,0.18421417015307368,wait:0.000000;d:0.253726;e:0.355936;d+e:0.317018,network_ba,no_notice,1
0,9:0,9,d,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3243435006480117,0.30237193002765095,0.10307860613291799,0.2029184227419099,wait:0.000000;d:0.188936;e:0.069314;d+e:0.158754,network_ba,no_notice,1
0,10:0,10,d,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5662329118778273,0.31755139205995764,0.1763191594619,0.3945857158467473,wait:0.000000;d:0.333474;e:-0.108686;d+e:0.059038,network_ba,no_notice,1
0,15:0,15,d,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5291570589551542,0.3734856368803927,0.2355571526576957,0.3744530628626133,wait:0.000000;d:0.240856;e:-0.038195;d+e:0.022463,network_ba,no_notice,1
2,6:2,6,d,False,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.5783067073691375,0.5971201894862288,0.23249036143727272,0.40789602323816415,wait:0.000000;d:0.288173,network_ba,no_notice,1
2,7:2,7,d,False,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.29306525313042237,0.6428865477838503,0.20185110093475117,0.3589701364907571,wait:0.000000;d:0.062003,network_ba,no_notice,1
2,8:2,8,d,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4724501130987251,0.30362754152570387,0.1469181085474448,0.3125531576682846,wait:0.000000;d:0.278440,network_ba,no_notice,1
3,0:0,0,no_addition,True,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,1.0,0.576573841654312,0.6498499608065347,0.09278037153030358,0.1715581720288144,wait:0.556743,network_ba,no_notice,1
3,2:0,2,d,False,0.4,0.0,0.2,0.0,0.4,0.0,0.0,0.0,2.0,0.0,0.47654231454930845,0.5999500605140444,0.23094764089610492,0.18421417015307368,wait:0.000000;d:0.178095,network_ba,no_notice,1
3,9:0,9,e,False,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.3243435006480117,0.2721347370248859,0.10307860613291799,0.18939052789244926,wait:0.000000;e:0.035619,network_ba,no_notice,1
3,10:0,10,no_addition,False,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.5662329118778273,0.2857962528539618,0.1763191594619,0.3551271442620726,wait:0.000000;e:-0.117818,network_ba,no_notice,1
3,15:0,15,e,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5291570589551542,0.5534856368803927,0.2355571526576957,0.3744530628626133,wait:0.000000;e:0.103864,network_ba,no_notice,1
4,0:0,0,no_addition,True,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.576573841654312,0.6498499608065347,0.09088689456029737,0.17505935921307592,wait:0.000000,network_ba,no_notice,1
4,2:0,2,no_addition,False,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,3.0,0.0,0.45972317403580343,0.5999500605140444,0.24600944356324222,0.1805298867500122,wait:0.428643,network_ba,no_notice,1
4,9:0,9,no_addition,False,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.3243435006480117,0.2721347370248859,0.09620669905739013,0.2029184227419099,wait:0.253737,network_ba,no_notice,1
4,10:0,10,no_addition,False,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5662329118778273,0.2857962528539618,0.15868724351571,0.3945857158467473,wait:0.000000;e:-0.157276,network_ba,no_notice,1
4,15:0,15,no_addition,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5291570589551542,0.5534856368803927,0.2355571526576957,0.3744530628626133,wait:0.516067,network_ba,no_notice,1
5,0:0,0,no_addition,True,0.2,0.0,0.1,0.0,0.2,0.0,0.0,0.0,1.0,1.0,0.5189164574888808,0.6498499608065347,0.09088689456029737,0.17505935921307592,wait:0.000000,network_ba,no_notice,1
5,2:0,2,no_addition,False,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.0,4.0,0.0,0.4485104136934668,0.5999500605140444,0.24600944356324222,0.1805298867500122,wait:0.433084,network_ba,no_notice,1
5,6:2,6,no_addition,True,0.42857142857142855,0.0,0.2857142857142857,0.0,0.42857142857142855,0.0,0.0,0.0,1.0,1.0,0.5204760366322236,0.7174081705376059,0.21256261617122077,0.41989296509811014,wait:0.000000,network_ba,no_notice,1
5,7:2,7,no_addition,False,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,2.0,0.0,0.249105465160859,0.6428865477838503,0.20185110093475117,0.3589701364907571,wait:0.000000,network_ba,no_notice,1
5,8:2,8,no_addition,False,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.4252051017888526,0.30362754152570387,0.14104138420554702,0.3125531576682846,wait:0.410580,network_ba,no_notice,1
5,9:0,9,no_addition,False,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.3243435006480117,0.2721347370248859,0.09620669905739013,0.2029184227419099,wait:0.262775,network_ba,no_notice,1
5,10:0,10,no_addition,False,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5662329118778273,0.2857962528539618,0.15868724351571,0.3945857158467473,wait:0.000000;e:-0.157276,network_ba,no_notice,1
5,15:0,15,no_addition,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5291570589551542,0.5534856368803927,0.2355571526576957,0.3744530628626133,wait:0.534449,network_ba,no_notice,1
6,0:0,0,no_addition,True,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2.0,0.0,0.4900877654061652,0.7020555120072607,0.09278037153030358,0.17505935921307592,wait:0.000000,network_ba,no_notice,1
6,2:0,2,no_addition,False,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,2.0,1.0,0.47654231454930845,0.5399550544626399,0.251030044452288,0.1805298867500122,wait:0.000000,network_ba,no_notice,1
6,6:2,6,no_addition,True,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,1.0,0.0,2.0,0.0,0.5342115000426927,0.7771201894862287,0.22584777968192207,0.41989296509811014,wait:0.000000,network_ba,no_notice,1
6,7:2,7,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.249105465160859,0.6428865477838503,0.21626903671580483,0.3589701364907571,wait:0.000000,network_ba,no_notice,1
6,9:0,9,no_addition,False,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.29190915058321054,0.30237193002765095,0.09620669905739013,0.2029184227419099,wait:0.000000,network_ba,no_notice,1
6,10:0,10,no_addition,False,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.5096096206900446,0.31755139205995764,0.15868724351571,0.3945857158467473,wait:0.000000;e:-0.128686,network_ba,no_notice,1
6,15:0,15,no_addition,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5291570589551542,0.5534856368803927,0.2355571526576957,0.3744530628626133,wait:0.000000,network_ba,no_notice,1
7,0:0,0,no_addition,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4900877654061652,0.7020555120072607,0.09467384850030977,0.17505935921307592,wait:0.000000,network_ba,no_notice,1
7,2:0,2,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5045742154051501,0.5399550544626399,0.251030044452288,0.18421417015307368,wait:0.000000,network_ba,no_notice,1
7,6:2,6,no_addition,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.5342115000426927,0.7771201894862287,0.23249036143727272,0.41989296509811014,wait:0.000000,network_ba,no_notice,1
7,7:2,7,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26375872781738013,0.6428865477838503,0.21626903671580483,0.3589701364907571,wait:0.000000,network_ba,no_notice,1
7,9:0,9,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.29190915058321054,0.30237193002765095,0.10307860613291799,0.2029184227419099,wait:0.000000,network_ba,no_notice,1
7,10:0,10,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5096096206900446,0.31755139205995764,0.1763191594619,0.3945857158467473,wait:0.000000;e:-0.128686,network_ba,no_notice,1
7,15:0,15,no_addition,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5291570589551542,0.5534856368803927,0.2355571526576957,0.3744530628626133,wait:0.000000,network_ba,no_notice,1
8,0:0,0,no_addition,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5189164574888808,0.7020555120072607,0.09467384850030977,0.17505935921307592,wait:0.000000,network_ba,no_notice,1
8,2:0,2,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5606380171168335,0.5399550544626399,0.251030044452288,0.18421417015307368,wait:0.000000,network_ba,no_notice,1
8,6:2,6,no_addition,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5665607012637668,0.7771201894862287,0.23249036143727272,0.41989296509811014,wait:0.000000,network_ba,no_notice,1
8,7:2,7,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29306525313042237,0.6428865477838503,0.21626903671580483,0.3589701364907571,wait:0.000000,network_ba,no_notice,1
8,9:0,9,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.29190915058321054,0.30237193002765095,0.10307860613291799,0.2029184227419099,wait:0.000000,network_ba,no_notice,1
8,10:0,10,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5096096206900446,0.31755139205995764,0.1763191594619,0.3945857158467473,wait:0.000000;e:-0.128686,network_ba,no_notice,1
8,13:8,13,d,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49912233707597253,0.4989689860483511,0.18006307405029945,0.32125689370285876,wait:0.000000;d:0.269309,network_ba,no_notice,1
8,15:0,15,no_addition,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5291570589551542,0.5534856368803927,0.2355571526576957,0.3744530628626133,wait:0.000000,network_ba,no_notice,1
9,0:0,0,no_addition,True,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.576573841654312,0.7020555120072607,0.09278037153030358,0.17505935921307592,wait:0.000000,network_ba,no_notice,1
9,2:0,2,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606380171168335,0.5999500605140444,0.251030044452288,0.18421417015307368,wait:0.000000,network_ba,no_notice,1
9,6:2,6,no_addition,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5783067073691375,0.7771201894862287,0.23249036143727272,0.41989296509811014,wait:0.000000,network_ba,no_notice,1
9,7:2,7,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29306525313042237,0.6428865477838503,0.21626903671580483,0.3589701364907571,wait:0.000000,network_ba,no_notice,1
9,9:0,9,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3243435006480117,0.30237193002765095,0.10307860613291799,0.2029184227419099,wait:0.000000,network_ba,no_notice,1
9,10:0,10,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5662329118778273,0.31755139205995764,0.1763191594619,0.3945857158467473,wait:0.000000;e:-0.128686,network_ba,no_notice,1
9,15:0,15,no_addition,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5291570589551542,0.5534856368803927,0.2355571526576957,0.3744530628626133,wait:0.000000,network_ba,no_notice,1
10,0:0,0,no_addition,True,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.576573841654312,0.7020555120072607,0.09278037153030358,0.17505935921307592,wait:0.000000,network_ba,no_notice,1
10,2:0,2,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606380171168335,0.5999500605140444,0.251030044452288,0.18421417015307368,wait:0.000000,network_ba,no_notice,1
10,6:2,6,no_addition,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5783067073691375,0.7771201894862287,0.23249036143727272,0.41989296509811014,wait:0.000000,network_ba,no_notice,1
10,7:2,7,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29306525313042237,0.6428865477838503,0.21626903671580483,0.3589701364907571,wait:0.000000,network_ba,no_notice,1
10,9:0,9,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3243435006480117,0.30237193002765095,0.10307860613291799,0.2029184227419099,wait:0.000000,network_ba,no_notice,1
10,10:0,10,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5662329118778273,0.31755139205995764,0.1763191594619,0.3945857158467473,wait:0.000000;e:-0.128686,network_ba,no_notice,1
10,15:0,15,no_addition,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5291570589551542,0.5534856368803927,0.2355571526576957,0.3744530628626133,wait:0.000000,network_ba,no_notice,1
